Date,Open,High,Low,Close,Adj Close,Volume
2012-11-21,290.312988,290.312988,290.312988,290.312988,290.312988,0
2012-11-23,293.779999,293.779999,293.779999,293.779999,293.779999,0
2012-11-26,292.747009,292.747009,292.747009,292.747009,292.747009,0
2012-11-27,290.356995,290.356995,290.356995,290.356995,290.356995,0
2012-11-28,291.553009,291.553009,291.553009,291.553009,291.553009,0
2012-11-29,292.955994,292.955994,292.955994,292.955994,292.955994,0
2012-11-30,292.979004,292.979004,292.979004,292.979004,292.979004,0
2012-12-03,292.112000,292.112000,292.112000,292.112000,292.112000,0
2012-12-04,291.295013,291.295013,291.295013,291.295013,291.295013,0
2012-12-05,294.108002,294.108002,294.108002,294.108002,294.108002,0
2012-12-06,294.963989,294.963989,294.963989,294.963989,294.963989,0
2012-12-07,296.718994,296.718994,296.718994,296.718994,296.718994,0
2012-12-10,296.230988,296.230988,296.230988,296.230988,296.230988,0
2012-12-11,297.427002,297.427002,297.427002,297.427002,297.427002,0
2012-12-12,298.378998,298.378998,298.378998,298.378998,298.378998,0
2012-12-13,296.565002,296.565002,296.565002,296.565002,296.565002,0
2012-12-14,295.654999,295.654999,295.654999,295.654999,295.654999,0
2012-12-17,301.122009,301.122009,301.122009,301.122009,301.122009,0
2012-12-18,305.069000,305.069000,305.069000,305.069000,305.069000,0
2012-12-19,303.368011,303.368011,303.368011,303.368011,303.368011,0
2012-12-20,307.329010,307.329010,307.329010,307.329010,307.329010,0
2012-12-21,304.096008,304.096008,304.096008,304.096008,304.096008,0
2012-12-24,303.826996,303.826996,303.826996,303.826996,303.826996,0
2012-12-26,302.968994,302.968994,302.968994,302.968994,302.968994,0
2012-12-27,302.080994,302.080994,302.080994,302.080994,302.080994,0
2012-12-28,299.787994,299.787994,299.787994,299.787994,299.787994,0
2012-12-31,303.783997,303.783997,303.783997,303.783997,303.783997,0
2013-01-02,312.165009,312.165009,312.165009,312.165009,312.165009,0
2013-01-03,311.936005,311.936005,311.936005,311.936005,311.936005,0
2013-01-04,315.606995,315.606995,315.606995,315.606995,315.606995,0
2013-01-07,314.829010,314.829010,314.829010,314.829010,314.829010,0
2013-01-08,314.161011,314.161011,314.161011,314.161011,314.161011,0
2013-01-09,314.246002,314.246002,314.246002,314.246002,314.246002,0
2013-01-10,317.614014,317.614014,317.614014,317.614014,317.614014,0
2013-01-11,316.779999,316.779999,316.779999,316.779999,316.779999,0
2013-01-14,316.200012,316.200012,316.200012,316.200012,316.200012,0
2013-01-15,317.378998,317.378998,317.378998,317.378998,317.378998,0
2013-01-16,317.554993,317.554993,317.554993,317.554993,317.554993,0
2013-01-17,317.592987,317.592987,317.592987,317.592987,317.592987,0
2013-01-18,318.009003,318.009003,318.009003,318.009003,318.009003,0
2013-01-22,320.815002,320.815002,320.815002,320.815002,320.815002,0
2013-01-23,320.565002,320.565002,320.565002,320.565002,320.565002,0
2013-01-24,321.773010,321.773010,321.773010,321.773010,321.773010,0
2013-01-25,323.113007,323.113007,323.113007,323.113007,323.113007,0
2013-01-28,321.817993,321.817993,321.817993,321.817993,321.817993,0
2013-01-29,323.177002,323.177002,323.177002,323.177002,323.177002,0
2013-01-30,321.787994,321.787994,321.787994,321.787994,321.787994,0
2013-01-31,321.622986,321.622986,321.622986,321.622986,321.622986,0
2013-02-01,325.605011,325.605011,325.605011,325.605011,325.605011,0
2013-02-04,322.117004,322.117004,322.117004,322.117004,322.117004,0
2013-02-05,325.612000,325.612000,325.612000,325.612000,325.612000,0
2013-02-06,326.450012,326.450012,326.450012,326.450012,326.450012,0
2013-02-07,324.993011,324.993011,324.993011,324.993011,324.993011,0
2013-02-08,326.394989,326.394989,326.394989,326.394989,326.394989,0
2013-02-11,327.145996,327.145996,327.145996,327.145996,327.145996,0
2013-02-12,329.442993,329.442993,329.442993,329.442993,329.442993,0
2013-02-13,328.877014,328.877014,328.877014,328.877014,328.877014,0
2013-02-14,329.631012,329.631012,329.631012,329.631012,329.631012,0
2013-02-15,328.976013,328.976013,328.976013,328.976013,328.976013,0
2013-02-19,331.480988,331.480988,331.480988,331.480988,331.480988,0
2013-02-20,326.904999,326.904999,326.904999,326.904999,326.904999,0
2013-02-21,324.463013,324.463013,324.463013,324.463013,324.463013,0
2013-02-22,328.186005,328.186005,328.186005,328.186005,328.186005,0
2013-02-25,320.028992,320.028992,320.028992,320.028992,320.028992,0
2013-02-26,321.747986,321.747986,321.747986,321.747986,321.747986,0
2013-02-27,326.414001,326.414001,326.414001,326.414001,326.414001,0
2013-02-28,325.924988,325.924988,325.924988,325.924988,325.924988,0
2013-03-01,326.718994,326.718994,326.718994,326.718994,326.718994,0
2013-03-04,329.319000,329.319000,329.319000,329.319000,329.319000,0
2013-03-05,332.091003,332.091003,332.091003,332.091003,332.091003,0
2013-03-06,333.839996,333.839996,333.839996,333.839996,333.839996,0
2013-03-07,335.605988,335.605988,335.605988,335.605988,335.605988,0
2013-03-08,336.747009,336.747009,336.747009,336.747009,336.747009,0
2013-03-11,338.838013,338.838013,338.838013,338.838013,338.838013,0
2013-03-12,336.914001,336.914001,336.914001,336.914001,336.914001,0
2013-03-13,338.006989,338.006989,338.006989,338.006989,338.006989,0
2013-03-14,340.113007,340.113007,340.113007,340.113007,340.113007,0
2013-03-15,340.649994,340.649994,340.649994,340.649994,340.649994,0
2013-03-18,337.806000,337.806000,337.806000,337.806000,337.806000,0
2013-03-19,336.119995,336.119995,336.119995,336.119995,336.119995,0
2013-03-20,338.247986,338.247986,338.247986,338.247986,338.247986,0
2013-03-21,334.967987,334.967987,334.967987,334.967987,334.967987,0
2013-03-22,336.774994,336.774994,336.774994,336.774994,336.774994,0
2013-03-25,336.239014,336.239014,336.239014,336.239014,336.239014,0
2013-03-26,338.582001,338.582001,338.582001,338.582001,338.582001,0
2013-03-27,337.476990,337.476990,337.476990,337.476990,337.476990,0
2013-03-28,338.519989,338.519989,338.519989,338.519989,338.519989,0
2013-04-01,336.799988,336.799988,336.799988,336.799988,336.799988,0
2013-04-02,338.407013,338.407013,338.407013,338.407013,338.407013,0
2013-04-03,332.970001,332.970001,332.970001,332.970001,332.970001,0
2013-04-04,335.957001,335.957001,335.957001,335.957001,335.957001,0
2013-04-05,335.040985,335.040985,335.040985,335.040985,335.040985,0
2013-04-08,338.390015,338.390015,338.390015,338.390015,338.390015,0
2013-04-09,339.131989,339.131989,339.131989,339.131989,339.131989,0
2013-04-10,342.967987,342.967987,342.967987,342.967987,342.967987,0
2013-04-11,344.071014,344.071014,344.071014,344.071014,344.071014,0
2013-04-12,342.623993,342.623993,342.623993,342.623993,342.623993,0
2013-04-15,334.704010,334.704010,334.704010,334.704010,334.704010,0
2013-04-16,339.945007,339.945007,339.945007,339.945007,339.945007,0
2013-04-17,333.937988,333.937988,333.937988,333.937988,333.937988,0
2013-04-18,331.032990,331.032990,331.032990,331.032990,331.032990,0
2013-04-19,335.458008,335.458008,335.458008,335.458008,335.458008,0
2013-04-22,335.674988,335.674988,335.674988,335.674988,335.674988,0
2013-04-23,341.088013,341.088013,341.088013,341.088013,341.088013,0
2013-04-24,343.221008,343.221008,343.221008,343.221008,343.221008,0
2013-04-25,344.636993,344.636993,344.636993,344.636993,344.636993,0
2013-04-26,343.162994,343.162994,343.162994,343.162994,343.162994,0
2013-04-29,344.851013,344.851013,344.851013,344.851013,344.851013,0
2013-04-30,346.450989,346.450989,346.450989,346.450989,346.450989,0
2013-05-01,342.565002,342.565002,342.565002,342.565002,342.565002,0
2013-05-02,345.737000,345.737000,345.737000,345.737000,345.737000,0
2013-05-03,349.044006,349.044006,349.044006,349.044006,349.044006,0
2013-05-06,352.205994,352.205994,352.205994,352.205994,352.205994,0
2013-05-07,354.381989,354.381989,354.381989,354.381989,354.381989,0
2013-05-08,356.563995,356.563995,356.563995,356.563995,356.563995,0
2013-05-09,353.977997,353.977997,353.977997,353.977997,353.977997,0
2013-05-10,355.423004,355.423004,355.423004,355.423004,355.423004,0
2013-05-13,356.455994,356.455994,356.455994,356.455994,356.455994,0
2013-05-14,361.803009,361.803009,361.803009,361.803009,361.803009,0
2013-05-15,364.934998,364.934998,364.934998,364.934998,364.934998,0
2013-05-16,362.562012,362.562012,362.562012,362.562012,362.562012,0
2013-05-17,367.213989,367.213989,367.213989,367.213989,367.213989,0
2013-05-20,367.492004,367.492004,367.492004,367.492004,367.492004,0
2013-05-21,368.165009,368.165009,368.165009,368.165009,368.165009,0
2013-05-22,363.653992,363.653992,363.653992,363.653992,363.653992,0
2013-05-23,361.169006,361.169006,361.169006,361.169006,361.169006,0
2013-05-24,361.516998,361.516998,361.516998,361.516998,361.516998,0
2013-05-28,364.194000,364.194000,364.194000,364.194000,364.194000,0
2013-05-29,363.410004,363.410004,363.410004,363.410004,363.410004,0
2013-05-30,366.734009,366.734009,366.734009,366.734009,366.734009,0
2013-05-31,361.291992,361.291992,361.291992,361.291992,361.291992,0
2013-06-03,361.838989,361.838989,361.838989,361.838989,361.838989,0
2013-06-04,358.690002,358.690002,358.690002,358.690002,358.690002,0
2013-06-05,353.072998,353.072998,353.072998,353.072998,353.072998,0
2013-06-06,358.187988,358.187988,358.187988,358.187988,358.187988,0
2013-06-07,363.031006,363.031006,363.031006,363.031006,363.031006,0
2013-06-10,363.445007,363.445007,363.445007,363.445007,363.445007,0
2013-06-11,357.487000,357.487000,357.487000,357.487000,357.487000,0
2013-06-12,354.033997,354.033997,354.033997,354.033997,354.033997,0
2013-06-13,360.734985,360.734985,360.734985,360.734985,360.734985,0
2013-06-14,357.011993,357.011993,357.011993,357.011993,357.011993,0
2013-06-17,360.018005,360.018005,360.018005,360.018005,360.018005,0
2013-06-18,362.494995,362.494995,362.494995,362.494995,362.494995,0
2013-06-19,357.226013,357.226013,357.226013,357.226013,357.226013,0
2013-06-20,349.248993,349.248993,349.248993,349.248993,349.248993,0
2013-06-21,349.846008,349.846008,349.846008,349.846008,349.846008,0
2013-06-24,344.209015,344.209015,344.209015,344.209015,344.209015,0
2013-06-25,350.308014,350.308014,350.308014,350.308014,350.308014,0
2013-06-26,353.636993,353.636993,353.636993,353.636993,353.636993,0
2013-06-27,358.334015,358.334015,358.334015,358.334015,358.334015,0
2013-06-28,356.260986,356.260986,356.260986,356.260986,356.260986,0
2013-07-01,358.242004,358.242004,358.242004,358.242004,358.242004,0
2013-07-02,358.520996,358.520996,358.520996,358.520996,358.520996,0
2013-07-03,357.628998,357.628998,357.628998,357.628998,357.628998,0
2013-07-05,363.082001,363.082001,363.082001,363.082001,363.082001,0
2013-07-08,365.165009,365.165009,365.165009,365.165009,365.165009,0
2013-07-09,368.084991,368.084991,368.084991,368.084991,368.084991,0
2013-07-10,366.035004,366.035004,366.035004,366.035004,366.035004,0
2013-07-11,369.886993,369.886993,369.886993,369.886993,369.886993,0
2013-07-12,372.300995,372.300995,372.300995,372.300995,372.300995,0
2013-07-15,373.682007,373.682007,373.682007,373.682007,373.682007,0
2013-07-16,372.075989,372.075989,372.075989,372.075989,372.075989,0
2013-07-17,373.819000,373.819000,373.819000,373.819000,373.819000,0
2013-07-18,378.450989,378.450989,378.450989,378.450989,378.450989,0
2013-07-19,378.342010,378.342010,378.342010,378.342010,378.342010,0
2013-07-22,380.882996,380.882996,380.882996,380.882996,380.882996,0
2013-07-23,379.899994,379.899994,379.899994,379.899994,379.899994,0
2013-07-24,376.450989,376.450989,376.450989,376.450989,376.450989,0
2013-07-25,377.364990,377.364990,377.364990,377.364990,377.364990,0
2013-07-26,376.877991,376.877991,376.877991,376.877991,376.877991,0
2013-07-29,374.213989,374.213989,374.213989,374.213989,374.213989,0
2013-07-30,374.197998,374.197998,374.197998,374.197998,374.197998,0
2013-07-31,373.167999,373.167999,373.167999,373.167999,373.167999,0
2013-08-01,379.126007,379.126007,379.126007,379.126007,379.126007,0
2013-08-02,379.203003,379.203003,379.203003,379.203003,379.203003,0
2013-08-05,378.333008,378.333008,378.333008,378.333008,378.333008,0
2013-08-06,375.347992,375.347992,375.347992,375.347992,375.347992,0
2013-08-07,372.511993,372.511993,372.511993,372.511993,372.511993,0
2013-08-08,373.415009,373.415009,373.415009,373.415009,373.415009,0
2013-08-09,372.683990,372.683990,372.683990,372.683990,372.683990,0
2013-08-12,371.027008,371.027008,371.027008,371.027008,371.027008,0
2013-08-13,371.855011,371.855011,371.855011,371.855011,371.855011,0
2013-08-14,370.636993,370.636993,370.636993,370.636993,370.636993,0
2013-08-15,364.968994,364.968994,364.968994,364.968994,364.968994,0
2013-08-16,363.768005,363.768005,363.768005,363.768005,363.768005,0
2013-08-19,359.290985,359.290985,359.290985,359.290985,359.290985,0
2013-08-20,362.871002,362.871002,362.871002,362.871002,362.871002,0
2013-08-21,360.951996,360.951996,360.951996,360.951996,360.951996,0
2013-08-22,364.726013,364.726013,364.726013,364.726013,364.726013,0
2013-08-23,365.358002,365.358002,365.358002,365.358002,365.358002,0
2013-08-26,363.141998,363.141998,363.141998,363.141998,363.141998,0
2013-08-27,355.186005,355.186005,355.186005,355.186005,355.186005,0
2013-08-28,355.463989,355.463989,355.463989,355.463989,355.463989,0
2013-08-29,356.553986,356.553986,356.553986,356.553986,356.553986,0
2013-08-30,354.378998,354.378998,354.378998,354.378998,354.378998,0
2013-09-03,356.716003,356.716003,356.716003,356.716003,356.716003,0
2013-09-04,359.197998,359.197998,359.197998,359.197998,359.197998,0
2013-09-05,359.665985,359.665985,359.665985,359.665985,359.665985,0
2013-09-06,359.998993,359.998993,359.998993,359.998993,359.998993,0
2013-09-09,364.195007,364.195007,364.195007,364.195007,364.195007,0
2013-09-10,368.289001,368.289001,368.289001,368.289001,368.289001,0
2013-09-11,369.022003,369.022003,369.022003,369.022003,369.022003,0
2013-09-12,366.614014,366.614014,366.614014,366.614014,366.614014,0
2013-09-13,367.585999,367.585999,367.585999,367.585999,367.585999,0
2013-09-16,371.175995,371.175995,371.175995,371.175995,371.175995,0
2013-09-17,373.023010,373.023010,373.023010,373.023010,373.023010,0
2013-09-18,377.118988,377.118988,377.118988,377.118988,377.118988,0
2013-09-19,375.373993,375.373993,375.373993,375.373993,375.373993,0
2013-09-20,373.713989,373.713989,373.713989,373.713989,373.713989,0
2013-09-23,369.065002,369.065002,369.065002,369.065002,369.065002,0
2013-09-24,367.106995,367.106995,367.106995,367.106995,367.106995,0
2013-09-25,368.609009,368.609009,368.609009,368.609009,368.609009,0
2013-09-26,368.950012,368.950012,368.950012,368.950012,368.950012,0
2013-09-27,367.589996,367.589996,367.589996,367.589996,367.589996,0
2013-09-30,365.032013,365.032013,365.032013,365.032013,365.032013,0
2013-10-01,368.170990,368.170990,368.170990,368.170990,368.170990,0
2013-10-02,367.596008,367.596008,367.596008,367.596008,367.596008,0
2013-10-03,364.440002,364.440002,364.440002,364.440002,364.440002,0
2013-10-04,367.270996,367.270996,367.270996,367.270996,367.270996,0
2013-10-07,363.234009,363.234009,363.234009,363.234009,363.234009,0
2013-10-08,358.471008,358.471008,358.471008,358.471008,358.471008,0
2013-10-09,359.420990,359.420990,359.420990,359.420990,359.420990,0
2013-10-10,369.489990,369.489990,369.489990,369.489990,369.489990,0
2013-10-11,372.075989,372.075989,372.075989,372.075989,372.075989,0
2013-10-14,373.652008,373.652008,373.652008,373.652008,373.652008,0
2013-10-15,370.973999,370.973999,370.973999,370.973999,370.973999,0
2013-10-16,378.493011,378.493011,378.493011,378.493011,378.493011,0
2013-10-17,382.281006,382.281006,382.281006,382.281006,382.281006,0
2013-10-18,383.432007,383.432007,383.432007,383.432007,383.432007,0
2013-10-21,382.748993,382.748993,382.748993,382.748993,382.748993,0
2013-10-22,383.623993,383.623993,383.623993,383.623993,383.623993,0
2013-10-23,381.056000,381.056000,381.056000,381.056000,381.056000,0
2013-10-24,382.052002,382.052002,382.052002,382.052002,382.052002,0
2013-10-25,383.643005,383.643005,383.643005,383.643005,383.643005,0
2013-10-28,383.053986,383.053986,383.053986,383.053986,383.053986,0
2013-10-29,383.915985,383.915985,383.915985,383.915985,383.915985,0
2013-10-30,381.854004,381.854004,381.854004,381.854004,381.854004,0
2013-10-31,377.618011,377.618011,377.618011,377.618011,377.618011,0
2013-11-01,378.772003,378.772003,378.772003,378.772003,378.772003,0
2013-11-04,378.888000,378.888000,378.888000,378.888000,378.888000,0
2013-11-05,377.024994,377.024994,377.024994,377.024994,377.024994,0
2013-11-06,378.277008,378.277008,378.277008,378.277008,378.277008,0
2013-11-07,373.742004,373.742004,373.742004,373.742004,373.742004,0
2013-11-08,380.851013,380.851013,380.851013,380.851013,380.851013,0
2013-11-11,381.289001,381.289001,381.289001,381.289001,381.289001,0
2013-11-12,378.261993,378.261993,378.261993,378.261993,378.261993,0
2013-11-13,381.295013,381.295013,381.295013,381.295013,381.295013,0
2013-11-14,384.312988,384.312988,384.312988,384.312988,384.312988,0
2013-11-15,385.933014,385.933014,385.933014,385.933014,385.933014,0
2013-11-18,385.306000,385.306000,385.306000,385.306000,385.306000,0
2013-11-19,385.135010,385.135010,385.135010,385.135010,385.135010,0
2013-11-20,383.946014,383.946014,383.946014,383.946014,383.946014,0
2013-11-21,389.162994,389.162994,389.162994,389.162994,389.162994,0
2013-11-22,390.863007,390.863007,390.863007,390.863007,390.863007,0
2013-11-25,391.075012,391.075012,391.075012,391.075012,391.075012,0
2013-11-26,390.847992,390.847992,390.847992,390.847992,390.847992,0
2013-11-27,392.329987,392.329987,392.329987,392.329987,392.329987,0
2013-11-29,390.803986,390.803986,390.803986,390.803986,390.803986,0
2013-12-02,389.917999,389.917999,389.917999,389.917999,389.917999,0
2013-12-03,386.631012,386.631012,386.631012,386.631012,386.631012,0
2013-12-04,387.270996,387.270996,387.270996,387.270996,387.270996,0
2013-12-05,384.539001,384.539001,384.539001,384.539001,384.539001,0
2013-12-06,389.459015,389.459015,389.459015,389.459015,389.459015,0
2013-12-09,390.752991,390.752991,390.752991,390.752991,390.752991,0
2013-12-10,389.399994,389.399994,389.399994,389.399994,389.399994,0
2013-12-11,384.497986,384.497986,384.497986,384.497986,384.497986,0
2013-12-12,384.240997,384.240997,384.240997,384.240997,384.240997,0
2013-12-13,384.925995,384.925995,384.925995,384.925995,384.925995,0
2013-12-16,387.002991,387.002991,387.002991,387.002991,387.002991,0
2013-12-17,385.679993,385.679993,385.679993,385.679993,385.679993,0
2013-12-18,393.869995,393.869995,393.869995,393.869995,393.869995,0
2013-12-19,392.720001,392.720001,392.720001,392.720001,392.720001,0
2013-12-20,394.937012,394.937012,394.937012,394.937012,394.937012,0
2013-12-23,397.264008,397.264008,397.264008,397.264008,397.264008,0
2013-12-24,398.002991,398.002991,398.002991,398.002991,398.002991,0
2013-12-26,398.651001,398.651001,398.651001,398.651001,398.651001,0
2013-12-27,398.279999,398.279999,398.279999,398.279999,398.279999,0
2013-12-30,398.062988,398.062988,398.062988,398.062988,398.062988,0
2013-12-31,399.518005,399.518005,399.518005,399.518005,399.518005,0
2014-01-02,397.112000,397.112000,397.112000,397.112000,397.112000,0
2014-01-03,399.294006,399.294006,399.294006,399.294006,399.294006,0
2014-01-06,399.464996,399.464996,399.464996,399.464996,399.464996,0
2014-01-07,400.246002,400.246002,400.246002,400.246002,400.246002,0
2014-01-08,401.200989,401.200989,401.200989,401.200989,401.200989,0
2014-01-09,402.338013,402.338013,402.338013,402.338013,402.338013,0
2014-01-10,402.079010,402.079010,402.079010,402.079010,402.079010,0
2014-01-13,396.453003,396.453003,396.453003,396.453003,396.453003,0
2014-01-14,399.673004,399.673004,399.673004,399.673004,399.673004,0
2014-01-15,403.721008,403.721008,403.721008,403.721008,403.721008,0
2014-01-16,401.641998,401.641998,401.641998,401.641998,401.641998,0
2014-01-17,400.897003,400.897003,400.897003,400.897003,400.897003,0
2014-01-21,401.737000,401.737000,401.737000,401.737000,401.737000,0
2014-01-22,402.755005,402.755005,402.755005,402.755005,402.755005,0
2014-01-23,396.713989,396.713989,396.713989,396.713989,396.713989,0
2014-01-24,387.589996,387.589996,387.589996,387.589996,387.589996,0
2014-01-27,384.510986,384.510986,384.510986,384.510986,384.510986,0
2014-01-28,389.351990,389.351990,389.351990,389.351990,389.351990,0
2014-01-29,385.089996,385.089996,385.089996,385.089996,385.089996,0
2014-01-30,390.218994,390.218994,390.218994,390.218994,390.218994,0
2014-01-31,385.783997,385.783997,385.783997,385.783997,385.783997,0
2014-02-03,376.261993,376.261993,376.261993,376.261993,376.261993,0
2014-02-04,379.783997,379.783997,379.783997,379.783997,379.783997,0
2014-02-05,379.342010,379.342010,379.342010,379.342010,379.342010,0
2014-02-06,384.377014,384.377014,384.377014,384.377014,384.377014,0
2014-02-07,388.960999,388.960999,388.960999,388.960999,388.960999,0
2014-02-10,389.631989,389.631989,389.631989,389.631989,389.631989,0
2014-02-11,393.183990,393.183990,393.183990,393.183990,393.183990,0
2014-02-12,393.252014,393.252014,393.252014,393.252014,393.252014,0
2014-02-13,394.843994,394.843994,394.843994,394.843994,394.843994,0
2014-02-14,395.683990,395.683990,395.683990,395.683990,395.683990,0
2014-02-18,396.643005,396.643005,396.643005,396.643005,396.643005,0
2014-02-19,391.859009,391.859009,391.859009,391.859009,391.859009,0
2014-02-20,392.674988,392.674988,392.674988,392.674988,392.674988,0
2014-02-21,392.925995,392.925995,392.925995,392.925995,392.925995,0
2014-02-24,395.971985,395.971985,395.971985,395.971985,395.971985,0
2014-02-25,394.234985,394.234985,394.234985,394.234985,394.234985,0
2014-02-26,394.050995,394.050995,394.050995,394.050995,394.050995,0
2014-02-27,395.917999,395.917999,395.917999,395.917999,395.917999,0
2014-02-28,398.002991,398.002991,398.002991,398.002991,398.002991,0
2014-03-03,394.709015,394.709015,394.709015,394.709015,394.709015,0
2014-03-04,402.285004,402.285004,402.285004,402.285004,402.285004,0
2014-03-05,404.144989,404.144989,404.144989,404.144989,404.144989,0
2014-03-06,406.272003,406.272003,406.272003,406.272003,406.272003,0
2014-03-07,407.739014,407.739014,407.739014,407.739014,407.739014,0
2014-03-10,407.640991,407.640991,407.640991,407.640991,407.640991,0
2014-03-11,405.479004,405.479004,405.479004,405.479004,405.479004,0
2014-03-12,405.286011,405.286011,405.286011,405.286011,405.286011,0
2014-03-13,400.714996,400.714996,400.714996,400.714996,400.714996,0
2014-03-14,399.109009,399.109009,399.109009,399.109009,399.109009,0
2014-03-17,402.949005,402.949005,402.949005,402.949005,402.949005,0
2014-03-18,405.113007,405.113007,405.113007,405.113007,405.113007,0
2014-03-19,403.649994,403.649994,403.649994,403.649994,403.649994,0
2014-03-20,409.108002,409.108002,409.108002,409.108002,409.108002,0
2014-03-21,409.075989,409.075989,409.075989,409.075989,409.075989,0
2014-03-24,408.009003,408.009003,408.009003,408.009003,408.009003,0
2014-03-25,407.783997,407.783997,407.783997,407.783997,407.783997,0
2014-03-26,403.674988,403.674988,403.674988,403.674988,403.674988,0
2014-03-27,401.453003,401.453003,401.453003,401.453003,401.453003,0
2014-03-28,402.669006,402.669006,402.669006,402.669006,402.669006,0
2014-03-31,406.998993,406.998993,406.998993,406.998993,406.998993,0
2014-04-01,408.682007,408.682007,408.682007,408.682007,408.682007,0
2014-04-02,409.063995,409.063995,409.063995,409.063995,409.063995,0
2014-04-03,408.502014,408.502014,408.502014,408.502014,408.502014,0
2014-04-04,403.462006,403.462006,403.462006,403.462006,403.462006,0
2014-04-07,397.899994,397.899994,397.899994,397.899994,397.899994,0
2014-04-08,398.537994,398.537994,398.537994,398.537994,398.537994,0
2014-04-09,401.906006,401.906006,401.906006,401.906006,401.906006,0
2014-04-10,392.898010,392.898010,392.898010,392.898010,392.898010,0
2014-04-11,388.255005,388.255005,388.255005,388.255005,388.255005,0
2014-04-14,391.449005,391.449005,391.449005,391.449005,391.449005,0
2014-04-15,394.824005,394.824005,394.824005,394.824005,394.824005,0
2014-04-16,398.510010,398.510010,398.510010,398.510010,398.510010,0
2014-04-17,398.701996,398.701996,398.701996,398.701996,398.701996,0
2014-04-21,398.765991,398.765991,398.765991,398.765991,398.765991,0
2014-04-22,401.431000,401.431000,401.431000,401.431000,401.431000,0
2014-04-23,401.830994,401.830994,401.830994,401.830994,401.830994,0
2014-04-24,401.601013,401.601013,401.601013,401.601013,401.601013,0
2014-04-25,397.325012,397.325012,397.325012,397.325012,397.325012,0
2014-04-28,395.708008,395.708008,395.708008,395.708008,395.708008,0
2014-04-29,398.842987,398.842987,398.842987,398.842987,398.842987,0
2014-04-30,400.058014,400.058014,400.058014,400.058014,400.058014,0
2014-05-01,400.688995,400.688995,400.688995,400.688995,400.688995,0
2014-05-02,400.721008,400.721008,400.721008,400.721008,400.721008,0
2014-05-05,399.476013,399.476013,399.476013,399.476013,399.476013,0
2014-05-06,394.380005,394.380005,394.380005,394.380005,394.380005,0
2014-05-07,399.148010,399.148010,399.148010,399.148010,399.148010,0
2014-05-08,399.860992,399.860992,399.860992,399.860992,399.860992,0
2014-05-09,399.669006,399.669006,399.669006,399.669006,399.669006,0
2014-05-12,403.714996,403.714996,403.714996,403.714996,403.714996,0
2014-05-13,402.800995,402.800995,402.800995,402.800995,402.800995,0
2014-05-14,399.608002,399.608002,399.608002,399.608002,399.608002,0
2014-05-15,395.494995,395.494995,395.494995,395.494995,395.494995,0
2014-05-16,396.282013,396.282013,396.282013,396.282013,396.282013,0
2014-05-19,398.393005,398.393005,398.393005,398.393005,398.393005,0
2014-05-20,395.695007,395.695007,395.695007,395.695007,395.695007,0
2014-05-21,398.527008,398.527008,398.527008,398.527008,398.527008,0
2014-05-22,399.808990,399.808990,399.808990,399.808990,399.808990,0
2014-05-23,401.181000,401.181000,401.181000,401.181000,401.181000,0
2014-05-27,404.924988,404.924988,404.924988,404.924988,404.924988,0
2014-05-28,403.802002,403.802002,403.802002,403.802002,403.802002,0
2014-05-29,404.658997,404.658997,404.658997,404.658997,404.658997,0
2014-05-30,405.345001,405.345001,405.345001,405.345001,405.345001,0
2014-06-02,406.571014,406.571014,406.571014,406.571014,406.571014,0
2014-06-03,406.753998,406.753998,406.753998,406.753998,406.753998,0
2014-06-04,408.226990,408.226990,408.226990,408.226990,408.226990,0
2014-06-05,412.149994,412.149994,412.149994,412.149994,412.149994,0
2014-06-06,414.648987,414.648987,414.648987,414.648987,414.648987,0
2014-06-09,415.643005,415.643005,415.643005,415.643005,415.643005,0
2014-06-10,415.286987,415.286987,415.286987,415.286987,415.286987,0
2014-06-11,412.545013,412.545013,412.545013,412.545013,412.545013,0
2014-06-12,410.363007,410.363007,410.363007,410.363007,410.363007,0
2014-06-13,410.453003,410.453003,410.453003,410.453003,410.453003,0
2014-06-16,408.669006,408.669006,408.669006,408.669006,408.669006,0
2014-06-17,412.291992,412.291992,412.291992,412.291992,412.291992,0
2014-06-18,414.718994,414.718994,414.718994,414.718994,414.718994,0
2014-06-19,414.128998,414.128998,414.128998,414.128998,414.128998,0
2014-06-20,415.255005,415.255005,415.255005,415.255005,415.255005,0
2014-06-23,416.028992,416.028992,416.028992,416.028992,416.028992,0
2014-06-24,413.235992,413.235992,413.235992,413.235992,413.235992,0
2014-06-25,413.854004,413.854004,413.854004,413.854004,413.854004,0
2014-06-26,412.556000,412.556000,412.556000,412.556000,412.556000,0
2014-06-27,413.730011,413.730011,413.730011,413.730011,413.730011,0
2014-06-30,413.976990,413.976990,413.976990,413.976990,413.976990,0
2014-07-01,416.726013,416.726013,416.726013,416.726013,416.726013,0
2014-07-02,416.319000,416.319000,416.319000,416.319000,416.319000,0
2014-07-03,419.097992,419.097992,419.097992,419.097992,419.097992,0
2014-07-07,417.092987,417.092987,417.092987,417.092987,417.092987,0
2014-07-08,413.980988,413.980988,413.980988,413.980988,413.980988,0
2014-07-09,414.992004,414.992004,414.992004,414.992004,414.992004,0
2014-07-10,412.697998,412.697998,412.697998,412.697998,412.697998,0
2014-07-11,413.178986,413.178986,413.178986,413.178986,413.178986,0
