Date,DJUSF
2016-09-20,445.07
2016-09-21,448.78
2016-09-22,451.98
2016-09-23,449.78
2016-09-26,444.94
2016-09-27,446.59
2016-09-28,448.93
2016-09-29,442.65
2016-09-30,446.67
2016-10-03,443.53
2016-10-04,443.05
2016-10-05,445.76
2016-10-06,445.94
2016-10-07,445.84
2016-10-10,448.12
2016-10-11,443.53
2016-10-12,445.37
2016-10-13,442.39
2016-10-14,443.71
2016-10-17,442.53
2016-10-18,445.38
2016-10-19,448.68
2016-10-20,447.93
2016-10-21,447.83
2016-10-24,449.63
2016-10-25,448.32
2016-10-26,448.64
2016-10-27,446.69
2016-10-28,445.99
2016-10-31,447.38
2016-11-01,443.49
2016-11-02,439.15
2016-11-03,439.01
2016-11-04,438.23
2016-11-07,448.56
2016-11-08,449.45
2016-11-09,460.43
2016-11-10,470.02
2016-11-11,472.31
2016-11-14,480.64
2016-11-15,480.66
2016-11-16,476.52
2016-11-17,480.2
2016-11-18,480.83
2016-11-21,482.22
2016-11-22,484.06
2016-11-23,485.25
2016-11-25,486.88
2016-11-28,481.71
2016-11-29,483.47
2016-11-30,485.84
2016-12-01,489.38
2016-12-02,487.28
2016-12-05,492.93
2016-12-06,496.79
2016-12-07,505.21
2016-12-08,509.39
2016-12-09,509.64
2016-12-12,506.42
2016-12-13,507.35
2016-12-14,502.87
2016-12-15,506.02
2016-12-16,503.88
2016-12-19,505.66
2016-12-20,510.07
2016-12-21,507.72
2016-12-22,506.62
2016-12-23,507.43
2016-12-27,508.16
2016-12-28,503.2
2016-12-29,501.78
2016-12-30,503.34
2017-01-03,507.73
2017-01-04,513.07
2017-01-05,509.85
2017-01-06,511.39
2017-01-09,507.34
2017-01-10,507.91
2017-01-11,509.34
2017-01-12,506.81
2017-01-13,508.79
2017-01-17,501.16
2017-01-18,504.34
2017-01-19,501.1
2017-01-20,503.69
2017-01-23,502.54
2017-01-24,507.39
2017-01-25,512.87
2017-01-26,513.71
2017-01-27,511.07
2017-01-30,507.65
2017-01-31,505.8
2017-02-01,504.61
2017-02-02,504.2
2017-02-03,513.07
2017-02-06,511.26
2017-02-07,510.18
2017-02-08,508.14
2017-02-09,513.67
2017-02-10,515.3
2017-02-13,519.93
2017-02-14,524.08
2017-02-15,526.74
2017-02-16,526.78
2017-02-17,526.82
2017-02-21,530.13
2017-02-22,530.04
2017-02-23,531.19
2017-02-24,529.04
2017-02-27,531.12
2017-02-28,529.39
2017-03-01,540.14
2017-03-02,533.48
2017-03-03,534.73
2017-03-06,531.69
2017-03-07,530.01
2017-03-08,527.92
2017-03-09,527.64
2017-03-10,527.56
2017-03-13,528.02
2017-03-14,527.13
2017-03-15,528.89
2017-03-16,530.16
2017-03-17,526.85
2017-03-20,522.99
2017-03-21,511.07
2017-03-22,510.6
2017-03-23,512.27
2017-03-24,511.92
2017-03-27,509.38
2017-03-28,514.93
2017-03-29,513.17
2017-03-30,518.36
2017-03-31,516.29
2017-04-03,515.06
2017-04-04,514.33
2017-04-05,511.38
2017-04-06,514.26
2017-04-07,513.07
2017-04-10,512.93
2017-04-11,512.95
2017-04-12,509.27
2017-04-13,504.3
2017-04-17,511.81
2017-04-18,509.3
2017-04-19,508.47
2017-04-20,514.54
2017-04-21,511.03
2017-04-24,518.1
2017-04-25,521.49
2017-04-26,521.12
2017-04-27,519.33
2017-04-28,514.4
2017-05-01,517.0
2017-05-02,516.89
2017-05-03,517.44
2017-05-04,517.86
2017-05-05,518.24
2017-05-08,517.06
2017-05-09,514.62
2017-05-10,516.27
2017-05-11,513.46
2017-05-12,511.56
2017-05-15,515.17
2017-05-16,515.07
2017-05-17,503.85
2017-05-18,505.37
2017-05-19,509.22
2017-05-22,511.07
2017-05-23,514.35
2017-05-24,515.3
2017-05-25,516.57
2017-05-26,515.43
2017-05-30,512.17
2017-05-31,509.91
2017-06-01,515.19
2017-06-02,515.05
2017-06-05,514.84
2017-06-06,512.4
2017-06-07,515.85
2017-06-08,520.03
2017-06-09,527.42
2017-06-12,528.26
2017-06-13,530.62
2017-06-14,531.57
2017-06-15,530.21
2017-06-16,529.75
2017-06-19,533.53
2017-06-20,529.78
2017-06-21,526.3
2017-06-22,524.07
2017-06-23,523.4
2017-06-26,525.97
2017-06-27,526.86
2017-06-28,533.08
2017-06-29,533.56
2017-06-30,532.99
2017-07-03,539.33
2017-07-05,538.91
2017-07-06,533.75
2017-07-07,536.98
2017-07-10,535.52
2017-07-11,533.25
2017-07-12,535.46
2017-07-13,537.79
2017-07-14,537.41
2017-07-17,537.44
2017-07-18,536.46
2017-07-19,538.42
2017-07-20,537.82
2017-07-21,538.22
2017-07-24,539.59
2017-07-25,544.66
2017-07-26,542.75
2017-07-27,540.24
2017-07-28,540.0
2017-07-31,542.54
2017-08-01,546.47
2017-08-02,546.0
2017-08-03,543.66
2017-08-04,546.74
2017-08-07,546.06
2017-08-08,544.82
2017-08-09,543.93
2017-08-10,535.43
2017-08-11,533.09
2017-08-14,540.95
2017-08-15,541.33
2017-08-16,541.1
2017-08-17,532.92
2017-08-18,531.97
2017-08-21,532.41
2017-08-22,536.63
2017-08-23,536.52
2017-08-24,536.11
2017-08-25,537.69
2017-08-28,535.35
2017-08-29,533.28
2017-08-30,535.56
2017-08-31,536.34
2017-09-01,538.16
2017-09-05,528.65
2017-09-06,529.71
2017-09-07,524.62
2017-09-08,527.94
2017-09-11,536.43
2017-09-12,540.19
2017-09-13,540.08
2017-09-14,539.25
2017-09-15,541.27
2017-09-18,544.51
2017-09-19,546.61
2017-09-20,548.76
2017-09-21,549.21
2017-09-22,548.78
2017-09-25,547.95
2017-09-26,547.82
2017-09-27,552.62
2017-09-28,553.99
2017-09-29,555.61
2017-10-02,558.98
2017-10-03,560.26
2017-10-04,559.3
2017-10-05,563.92
2017-10-06,563.66
2017-10-09,562.51
2017-10-10,564.72
2017-10-11,564.91
2017-10-12,562.73
2017-10-13,562.82
2017-10-16,564.76
2017-10-17,562.32
2017-10-18,564.62
2017-10-19,564.93
2017-10-20,569.41
2017-10-23,567.85
2017-10-24,570.36
2017-10-25,568.16
2017-10-26,570.17
2017-10-27,570.76
2017-10-30,568.79
2017-10-31,568.03
2017-11-01,568.93
2017-11-02,572.97
2017-11-03,571.2
2017-11-06,572.35
2017-11-07,567.66
2017-11-08,566.15
2017-11-09,564.63
2017-11-10,563.6
2017-11-13,564.95
2017-11-14,564.86
2017-11-15,564.06
2017-11-16,565.28
2017-11-17,564.17
2017-11-20,566.15
2017-11-21,568.65
2017-11-22,566.47
2017-11-24,566.5
2017-11-27,566.08
2017-11-28,576.45
2017-11-29,582.52
2017-11-30,585.12
2017-12-01,585.75
2017-12-04,589.81
2017-12-05,586.71
2017-12-06,585.65
2017-12-07,587.92
2017-12-08,590.94
2017-12-11,590.05
2017-12-12,595.0
2017-12-13,589.53
2017-12-14,586.33
2017-12-15,592.02
2017-12-18,596.05
2017-12-19,591.49
2017-12-20,589.25
2017-12-21,592.58
2017-12-22,592.46
2017-12-26,591.58
2017-12-27,592.26
2017-12-28,594.48
2017-12-29,591.14
2018-01-02,590.38
2018-01-03,592.81
2018-01-04,595.3
2018-01-05,597.96
2018-01-08,598.19
2018-01-09,600.02
2018-01-10,602.22
2018-01-11,604.65
2018-01-12,607.97
2018-01-16,606.55
2018-01-17,611.52
2018-01-18,609.79
2018-01-19,614.05
2018-01-22,619.28
2018-01-23,621.01
2018-01-24,623.04
2018-01-25,622.44
2018-01-26,626.26
2018-01-29,621.97
2018-01-30,615.51
2018-01-31,617.94
2018-02-01,621.5
2018-02-02,609.15
2018-02-05,582.54
2018-02-06,590.72
2018-02-07,590.95
2018-02-08,566.41
2018-02-09,577.53
2018-02-12,584.15
2018-02-13,586.88
2018-02-14,597.34
2018-02-15,601.62
2018-02-16,602.29
2018-02-20,599.53
2018-02-21,597.04
2018-02-22,594.31
2018-02-23,603.3
2018-02-26,610.59
2018-02-27,603.42
2018-02-28,597.32
2018-03-01,588.76
2018-03-02,590.62
2018-03-05,598.61
2018-03-06,601.07
2018-03-07,601.57
2018-03-08,602.95
2018-03-09,615.37
2018-03-12,613.99
2018-03-13,609.07
2018-03-14,603.39
2018-03-15,603.87
2018-03-16,606.09
2018-03-19,601.0
2018-03-20,602.28
2018-03-21,600.87
2018-03-22,582.9
2018-03-23,567.46
2018-03-26,583.49
2018-03-27,574.12
2018-03-28,576.55
2018-03-29,582.78
2018-04-02,571.59
2018-04-03,578.21
2018-04-04,584.11
2018-04-05,587.41
2018-04-06,574.78
2018-04-09,576.28
2018-04-10,583.17
2018-04-11,578.06
2018-04-12,584.83
2018-04-13,578.76
2018-04-16,581.74
2018-04-17,583.44
2018-04-18,581.87
2018-04-19,586.33
2018-04-20,585.64
2018-04-23,585.37
2018-04-24,582.34
2018-04-25,581.54
2018-04-26,584.7
2018-04-27,586.32
2018-04-30,582.13
2018-05-01,583.91
2018-05-02,579.09
2018-05-03,575.79
2018-05-04,582.46
2018-05-07,586.21
2018-05-08,588.63
2018-05-09,595.55
2018-05-10,600.0
2018-05-11,599.49
2018-05-14,597.93
2018-05-15,595.73
2018-05-16,596.0
2018-05-17,595.07
2018-05-18,591.42
2018-05-21,596.41
2018-05-22,598.86
2018-05-23,597.6
2018-05-24,594.31
2018-05-25,592.82
2018-05-29,578.94
2018-05-30,588.71
2018-05-31,584.19
2018-06-01,589.84
2018-06-04,593.09
2018-06-05,591.26
2018-06-06,600.3
2018-06-07,600.16
2018-06-08,602.17
2018-06-11,600.28
2018-06-12,599.62
2018-06-13,595.7
2018-06-14,593.05
2018-06-15,592.73
2018-06-18,592.86
2018-06-19,591.38
2018-06-20,591.64
2018-06-21,590.82
2018-06-22,589.65
2018-06-25,583.4
2018-06-26,582.67
2018-06-27,576.05
2018-06-28,580.79
2018-06-29,580.15
2018-07-02,582.45
2018-07-03,578.88
2018-07-05,582.06
2018-07-06,585.05
2018-07-09,594.01
2018-07-10,592.83
2018-07-11,590.89
2018-07-12,592.19
2018-07-13,589.65
2018-07-16,595.62
2018-07-17,596.09
2018-07-18,602.47
2018-07-19,597.72
2018-07-20,597.82
2018-07-23,602.97
2018-07-24,603.54
2018-07-25,606.14
2018-07-26,605.6
2018-07-27,604.27
2018-07-30,602.92
2018-07-31,602.39
2018-08-01,603.83
2018-08-02,604.04
2018-08-03,607.2
2018-08-06,608.84
2018-08-07,610.66
2018-08-08,611.3
2018-08-09,609.04
2018-08-10,603.12
2018-08-13,599.06
2018-08-14,603.78
2018-08-15,601.2
2018-08-16,607.85
2018-08-17,610.12
2018-08-20,611.84
2018-08-21,612.41
2018-08-22,610.92
2018-08-23,608.69
2018-08-24,611.34
2018-08-27,616.86
2018-08-28,617.72
2018-08-29,618.13
2018-08-30,614.03
2018-08-31,614.51
2018-09-04,615.87
2018-09-05,615.07
2018-09-06,613.28
2018-09-07,610.96
2018-09-10,611.37
2018-09-11,612.31
2018-09-12,608.52
2018-09-13,608.99
2018-09-14,611.24
2018-09-17,609.26
2018-09-18,610.82
2018-09-19,616.42
2018-09-20,621.75
2018-09-21,620.29
2018-09-24,613.27
2018-09-25,611.81
2018-09-26,604.78
2018-09-27,603.46
2018-09-28,601.08
2018-10-01,601.02
2018-10-02,600.33
2018-10-03,603.23
2018-10-04,603.59
2018-10-05,600.86
2018-10-08,603.54
2018-10-09,602.67
2018-10-10,585.37
2018-10-11,569.18
2018-10-12,571.17
2018-10-15,569.06
2018-10-16,579.15
2018-10-17,582.51
2018-10-18,574.69
2018-10-19,576.63
2018-10-22,567.04
2018-10-23,563.89
2018-10-24,552.05
2018-10-25,562.27
2018-10-26,553.37
2018-10-29,556.74
2018-10-30,563.86
2018-10-31,570.0
2018-11-01,573.41
2018-11-02,571.99
2018-11-05,579.0
2018-11-06,582.12
2018-11-07,590.65
2018-11-08,592.3
2018-11-09,587.66
2018-11-12,578.05
2018-11-13,580.37
2018-11-14,574.3
2018-11-15,580.13
2018-11-16,581.39
2018-11-19,579.01
2018-11-20,568.78
2018-11-21,569.68
2018-11-23,565.31
2018-11-26,575.44
2018-11-27,575.74
2018-11-28,586.24
2018-11-29,582.08
2018-11-30,587.04
2018-12-03,591.03
2018-12-04,568.67
2018-12-06,567.24
2018-12-07,557.0
2018-12-10,551.22
2018-12-11,547.22
2018-12-12,547.7
2018-12-13,545.39
2018-12-14,540.27
2018-12-17,530.76
2018-12-18,530.31
2018-12-19,523.43
2018-12-20,518.05
2018-12-21,508.01
2018-12-24,495.17
2018-12-26,517.84
2018-12-27,522.22
2018-12-28,522.03
2018-12-31,526.09
2019-01-02,526.62
2019-01-03,517.64
2019-01-04,532.76
2019-01-07,535.23
2019-01-08,538.06
2019-01-09,540.65
2019-01-10,542.94
2019-01-11,543.62
2019-01-14,545.42
2019-01-15,549.68
2019-01-16,558.98
2019-01-17,561.84
2019-01-18,569.42
2019-01-22,564.37
2019-01-23,564.32
2019-01-24,565.78
2019-01-25,571.14
2019-01-28,570.65
2019-01-29,569.98
2019-01-30,573.59
2019-01-31,573.93
2019-02-01,576.84
2019-02-04,579.8
2019-02-05,580.26
2019-02-06,578.18
2019-02-07,575.66
2019-02-08,573.9
2019-02-11,575.49
2019-02-12,581.21
2019-02-13,583.12
2019-02-14,578.81
2019-02-15,587.95
2019-02-19,588.76
2019-02-20,590.51
2019-02-21,588.3
2019-02-22,589.21
2019-02-25,589.64
2019-02-26,588.31
2019-02-27,589.58
2019-02-28,589.09
2019-03-01,591.61
2019-03-04,589.21
2019-03-05,588.15
2019-03-06,583.99
2019-03-07,578.83
2019-03-08,578.95
2019-03-11,585.74
2019-03-12,587.22
2019-03-13,590.9
2019-03-14,593.05
2019-03-15,595.52
2019-03-18,598.97
2019-03-19,594.88
2019-03-20,586.43
2019-03-21,588.68
2019-03-22,575.51
2019-03-25,574.18
2019-03-26,580.63
2019-03-27,578.54
2019-03-28,582.92
2019-03-29,584.13
2019-04-01,594.24
2019-04-02,594.96
2019-04-03,596.29
2019-04-04,597.77
2019-04-05,599.23
2019-04-08,599.18
2019-04-09,594.49
2019-04-10,597.71
2019-04-11,599.6
2019-04-12,608.62
2019-04-15,605.42
2019-04-16,608.37
2019-04-17,607.68
2019-04-18,607.52
2019-04-22,605.16
2019-04-23,610.05
2019-04-24,610.58
2019-04-25,611.17
2019-04-26,616.57
2019-04-29,619.4
2019-04-30,622.1
2019-05-01,617.65
2019-05-02,618.14
2019-05-03,623.11
2019-05-06,620.29
2019-05-07,610.0
2019-05-08,608.69
2019-05-09,608.25
2019-05-10,612.17
2019-05-13,598.27
2019-05-14,603.34
2019-05-15,602.98
2019-05-16,609.1
2019-05-17,605.88
2019-05-20,604.47
2019-05-21,609.43
2019-05-22,607.9
2019-05-23,600.61
2019-05-24,604.62
2019-05-28,599.0
2019-05-29,597.07
2019-05-30,595.46
2019-05-31,589.78
2019-06-03,591.7
2019-06-04,603.56
2019-06-05,609.82
2019-06-06,611.89
2019-06-07,612.96
2019-06-10,616.29
2019-06-11,616.14
2019-06-12,613.08
2019-06-13,613.6
2019-06-14,614.78
2019-06-17,612.08
2019-06-18,616.99
2019-06-19,617.5
2019-06-20,621.53
2019-06-21,618.42
2019-06-24,616.06
2019-06-25,611.63
2019-06-26,608.43
2019-06-27,613.65
2019-06-28,620.88
2019-07-01,625.56
2019-07-02,627.38
2019-07-03,632.47
2019-07-05,633.64
2019-07-08,630.88
2019-07-09,633.57
2019-07-10,632.76
2019-07-11,634.26
2019-07-12,636.81
2019-07-15,634.27
2019-07-16,632.43
2019-07-17,628.06
2019-07-18,632.09
2019-07-19,627.57
2019-07-22,628.73
2019-07-23,635.02
2019-07-24,640.34
2019-07-25,636.48
2019-07-26,642.07
2019-07-29,638.93
2019-07-30,638.87
2019-07-31,634.95
2019-08-01,625.17
2019-08-02,623.83
2019-08-05,604.48
2019-08-06,613.76
2019-08-07,611.59
2019-08-08,622.61
2019-08-09,620.63
2019-08-12,611.35
2019-08-13,617.25
2019-08-14,598.7
2019-08-15,602.3
2019-08-16,611.77
2019-08-19,617.57
2019-08-20,610.59
2019-08-21,613.93
2019-08-22,616.68
2019-08-23,602.31
2019-08-26,608.71
2019-08-27,605.17
2019-08-28,609.38
2019-08-29,617.24
2019-08-30,618.93
2019-09-03,615.33
2019-09-04,621.97
2019-09-05,629.85
2019-09-06,630.33
2019-09-09,634.36
2019-09-10,632.63
2019-09-11,634.93
2019-09-12,638.56
2019-09-13,640.13
2019-09-16,639.13
2019-09-17,641.23
2019-09-18,642.29
2019-09-19,641.32
2019-09-20,637.67
2019-09-23,639.05
2019-09-24,634.43
2019-09-25,638.38
2019-09-26,637.64
2019-09-27,636.1
2019-09-30,635.68
2019-10-01,625.38
2019-10-02,614.68
2019-10-03,617.84
2019-10-04,627.43
2019-10-07,624.73
2019-10-08,614.46
2019-10-09,619.91
2019-10-10,624.35
2019-10-11,630.43
2019-10-14,630.8
2019-10-15,636.99
2019-10-16,635.59
2019-10-17,637.0
2019-10-18,638.3
2019-10-21,645.81
2019-10-22,641.35
2019-10-23,643.37
2019-10-24,644.61
2019-10-25,645.54
2019-10-28,647.92
2019-10-29,649.3
2019-10-30,650.01
2019-10-31,646.96
2019-11-01,653.63
2019-11-04,655.61
2019-11-05,653.95
2019-11-06,656.14
2019-11-07,657.99
2019-11-08,658.19
2019-11-11,657.69
2019-11-12,656.89
2019-11-13,655.63
2019-11-14,657.36
2019-11-15,659.94
2019-11-18,661.11
2019-11-19,663.25
2019-11-20,660.94
2019-11-21,657.98
2019-11-22,660.45
2019-11-25,664.93
2019-11-26,667.08
2019-11-27,670.14
2019-11-29,668.23
2019-12-02,661.88
2019-12-03,656.96
2019-12-04,661.53
2019-12-05,663.92
2019-12-06,670.16
2019-12-09,669.19
2019-12-10,668.12
2019-12-11,666.08
2019-12-12,673.32
2019-12-13,672.08
2019-12-16,675.38
2019-12-17,676.36
2019-12-18,675.41
2019-12-19,677.45
2019-12-20,679.08
2019-12-23,676.78
2019-12-24,677.5
2019-12-26,681.02
2019-12-27,680.95
2019-12-30,678.42
2019-12-31,680.66
2020-01-02,683.99
2020-01-03,679.71
2020-01-06,679.34
2020-01-07,674.54
2020-01-08,678.68
2020-01-09,682.95
2020-01-10,680.93
2020-01-13,686.6
2020-01-14,684.76
2020-01-15,684.73
2020-01-16,690.84
2020-01-17,693.98
2020-01-21,691.85
2020-01-22,692.75
2020-01-23,692.8
2020-01-24,685.69
2020-01-27,676.54
2020-01-28,682.77
2020-01-29,681.89
2020-01-30,688.66
2020-01-31,674.97
2020-02-03,679.54
2020-02-04,687.12
2020-02-05,695.83
2020-02-06,695.64
2020-02-07,693.26
2020-02-10,697.06
2020-02-11,700.03
2020-02-12,702.44
2020-02-13,703.53
2020-02-14,706.32
2020-02-18,702.46
2020-02-19,704.24
2020-02-20,705.41
2020-02-21,699.83
2020-02-24,679.03
2020-02-25,655.2
2020-02-26,649.63
2020-02-27,620.48
2020-02-28,606.86
2020-03-02,636.5
2020-03-03,618.02
2020-03-04,639.43
2020-03-05,613.4
2020-03-06,597.23
2020-03-09,538.49
2020-03-10,568.78
2020-03-11,536.78
2020-03-12,481.6
2020-03-13,536.88
2020-03-16,458.17
2020-03-17,482.25
2020-03-18,439.5
2020-03-19,447.63
2020-03-20,429.77
2020-03-23,404.13
2020-03-24,452.65
2020-03-25,469.87
2020-03-26,500.27
2020-03-27,486.13
2020-03-30,495.75
2020-03-31,481.04
2020-04-01,452.03
2020-04-02,461.38
2020-04-03,451.08
2020-04-06,487.44
2020-04-07,490.87
2020-04-08,515.39
2020-04-09,539.01
2020-04-13,519.01
2020-04-14,525.39
2020-04-15,502.17
2020-04-16,493.72
2020-04-17,517.95
2020-04-20,504.7
2020-04-21,490.55
2020-04-22,497.92
2020-04-23,495.76
2020-04-24,501.1
2020-04-27,518.96
2020-04-28,523.23
2020-04-29,540.32
2020-04-30,527.51
2020-05-01,510.45
2020-05-04,507.62
2020-05-05,508.8
2020-05-06,499.09
2020-05-07,509.43
2020-05-08,520.67
2020-05-11,512.13
2020-05-12,495.6
2020-05-13,481.83
2020-05-14,492.08
2020-05-15,490.25
2020-05-18,516.69
2020-05-19,506.38
2020-05-20,517.05
2020-05-21,514.74
2020-05-22,515.58
2020-05-26,537.92
2020-05-27,554.91
2020-05-28,549.95
2020-05-29,544.24
2020-06-01,551.06
2020-06-02,555.52
2020-06-03,573.76
2020-06-04,578.67
2020-06-05,600.36
2020-06-08,611.09
2020-06-09,600.35
2020-06-10,582.3
2020-06-11,538.7
2020-06-12,554.73
2020-06-15,560.7
2020-06-16,569.79
2020-06-17,562.71
2020-06-18,561.22
2020-06-19,555.91
2020-06-22,555.36
2020-06-23,556.91
2020-06-24,537.78
2020-06-25,549.86
2020-06-26,529.96
2020-06-29,536.92
2020-06-30,544.61
2020-07-01,543.96
2020-07-02,544.04
2020-07-06,551.22
2020-07-07,539.78
2020-07-08,543.52
